,cycle,branch,type,matchup,forecastdate,state,startdate,enddate,pollster,grade,samplesize,population,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,multiversions,url,poll_id,question_id,createddate,timestamp
76,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Arizona,2016-10-29,2016-10-31,Saguaro Strategies,,2229.0,lv,2.722561,45.0,44.0,7.0,,43.5845,44.02861,6.357814,,,https://www.scribd.com/document/329707080/Saguaro-Strategies-Arizona-Survey-October-29-31,48185,75456,11/3/16,09:35:33  8 Nov 2016
77,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Utah,2016-11-03,2016-11-05,YouGov,B,762.0,lv,2.720083,23.0,40.0,7.0,24.0,23.83396,40.0023,8.169495,24.0,,https://today.yougov.com/news/2016/11/07/yougov-final-polls-battleground-states/,48684,76247,11/7/16,09:35:33  8 Nov 2016
78,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Colorado,2016-11-03,2016-11-04,Public Policy Polling,B+,704.0,lv,2.715406,48.0,43.0,4.0,,47.45403,42.33493,5.207659,,,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_COMIVA_110416.pdf,48347,75739,11/4/16,09:35:33  8 Nov 2016
79,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Virginia,2016-11-02,2016-11-06,Hampton University,B,802.0,lv,2.696078,45.0,41.0,,,46.01075,40.15596,,,,https://lintvwavy.files.wordpress.com/2016/11/hu-cpp-poll-6-final.pdf,48685,76257,11/7/16,09:35:33  8 Nov 2016
80,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Utah,2016-10-31,2016-11-02,Emerson College,B,1000.0,lv,2.695307,19.6,39.8,3.0,27.6,19.75684,38.0144,3.075563,27.70142,,http://media.wix.com/ugd/3bebb2_f1333cfb6e9f42ae9d2e9dd81053b33a.pdf,48196,75478,11/3/16,09:35:33  8 Nov 2016
81,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,North Carolina,2016-11-01,2016-11-07,SurveyMonkey,C-,3126.0,lv,2.68796,48.0,41.0,7.0,,46.58087,40.32232,4.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48893,76583,11/8/16,09:35:33  8 Nov 2016
82,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Texas,2016-11-01,2016-11-07,SurveyMonkey,C-,3009.0,lv,2.684719,43.0,46.0,6.0,,41.58838,45.3258,3.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48903,76593,11/8/16,09:35:33  8 Nov 2016
83,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Michigan,2016-11-01,2016-11-07,SurveyMonkey,C-,3145.0,lv,2.684582,44.0,42.0,8.0,,42.5951,41.32892,5.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48882,76572,11/8/16,09:35:33  8 Nov 2016
84,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,North Carolina,2016-11-01,2016-11-04,Gravis Marketing,B-,1250.0,rv,2.681607,46.0,45.0,3.0,,45.96828,44.41288,3.720103,,,http://www.breitbart.com/2016-presidential-race/2016/11/07/exclusive-breitbart-gravis-polls-swing-state-roundup/,48773,76356,11/7/16,09:35:33  8 Nov 2016
85,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Missouri,2016-11-04,2016-11-05,Emerson College,B,750.0,lv,2.673305,40.5,46.5,6.6,,40.45619,44.40542,6.869466,,,projects.fivethirtyeight.com/polls/20161107_Swing_1.pdf,48518,76054,11/7/16,09:35:33  8 Nov 2016
86,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-11-04,2016-11-07,Insights West,,940.0,lv,2.661476,49.0,45.0,4.0,,49.14547,45.12675,4.253578,,,http://www.insightswest.com/news/clinton-is-ahead-of-trump-as-u-s-presidential-election-approaches/,48911,76601,11/8/16,09:35:33  8 Nov 2016
87,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Ohio,2016-11-01,2016-11-07,SurveyMonkey,C-,2860.0,lv,2.649181,42.0,45.0,7.0,,40.59315,44.32802,4.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48895,76585,11/8/16,09:35:33  8 Nov 2016
88,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Pennsylvania,2016-11-01,2016-11-07,SurveyMonkey,C-,2845.0,lv,2.646815,46.0,43.0,6.0,,44.58637,42.32487,3.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48898,76588,11/8/16,09:35:33  8 Nov 2016
89,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Pennsylvania,2016-10-27,2016-11-01,CNN/Opinion Research Corp.,A-,799.0,lv,2.646744,48.0,44.0,4.0,,47.34301,42.21297,3.469063,,,http://www.cnn.com/2016/11/02/politics/polls-hillary-clinton-donald-trump-florida-pennsylvania-nevada-arizona/index.html?sr=twCNN110216polls-hillary-clinton-donald-trump-florida-pennsylvania-nevada-arizona0407PMVODtopLink&linkId=30619479,48090,75243,11/2/16,09:35:33  8 Nov 2016
90,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Colorado,2016-11-01,2016-11-07,SurveyMonkey,C-,2777.0,lv,2.635824,43.0,40.0,10.0,,41.60367,39.3329,7.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48865,76555,11/8/16,09:35:33  8 Nov 2016
91,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,New Mexico,2016-11-01,2016-11-02,Gravis Marketing,B-,1327.0,rv,2.631171,45.0,37.0,11.0,,45.03643,36.53281,11.64792,,,http://www.breitbart.com/2016-presidential-race/2016/11/07/exclusive-breitbart-gravis-polls-swing-state-roundup/,48775,76358,11/7/16,09:35:33  8 Nov 2016
92,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,California,2016-11-01,2016-11-07,SurveyMonkey,C-,2712.0,lv,2.624894,56.0,31.0,6.0,,54.59576,30.32923,3.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48864,76554,11/8/16,09:35:33  8 Nov 2016
93,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Nevada,2016-10-27,2016-11-01,CNN/Opinion Research Corp.,A-,790.0,lv,2.624312,43.0,49.0,5.0,,42.3558,47.24366,4.469063,,,http://www.cnn.com/2016/11/02/politics/polls-hillary-clinton-donald-trump-florida-pennsylvania-nevada-arizona/index.html?sr=twCNN110216polls-hillary-clinton-donald-trump-florida-pennsylvania-nevada-arizona0407PMVODtopLink&linkId=30619479,48089,75239,11/2/16,09:35:33  8 Nov 2016
94,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Arizona,2016-11-01,2016-11-07,SurveyMonkey,C-,2609.0,lv,2.606663,45.0,42.0,7.0,,43.59727,41.32993,4.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48862,76552,11/8/16,09:35:33  8 Nov 2016
95,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Georgia,2016-11-06,2016-11-06,Trafalgar Group,C,1250.0,lv,2.59701,45.11,51.58,1.89,,44.73904,48.6823,2.955849,,,https://drive.google.com/file/d/0B4lhKxf9pMitOXlldjlMQUNRbkU/view,48770,76353,11/7/16,09:35:33  8 Nov 2016
96,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Arizona,2016-10-27,2016-11-01,CNN/Opinion Research Corp.,A-,769.0,lv,2.571478,44.0,49.0,5.0,,43.36176,47.25795,4.469063,,,http://www.cnn.com/2016/11/02/politics/polls-hillary-clinton-donald-trump-florida-pennsylvania-nevada-arizona/index.html?sr=twCNN110216polls-hillary-clinton-donald-trump-florida-pennsylvania-nevada-arizona0407PMVODtopLink&linkId=30619479,48087,75231,11/2/16,09:35:33  8 Nov 2016
97,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,New Hampshire,2016-10-31,2016-11-01,Public Policy Polling,B+,781.0,lv,2.568357,48.0,43.0,,,45.84364,40.90704,,,,https://cdn.americanprogress.org/content/uploads/sites/2/2016/11/03143903/NationalMemo112-Final.pdf,48327,75700,11/4/16,09:35:33  8 Nov 2016
98,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Georgia,2016-11-01,2016-11-07,SurveyMonkey,C-,2419.0,lv,2.564084,45.0,45.0,7.0,,43.57392,44.31909,4.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48870,76560,11/8/16,09:35:33  8 Nov 2016
99,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Michigan,2016-11-06,2016-11-06,Trafalgar Group,C,1200.0,lv,2.559789,46.82,48.52,2.89,,46.44904,45.6223,3.955849,,,https://drive.google.com/file/d/0B4lhKxf9pMitN1JxcDRvQkdudkE/view,48686,76258,11/7/16,09:35:33  8 Nov 2016
100,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Florida,2016-10-27,2016-11-01,CNN/Opinion Research Corp.,A-,773.0,lv,2.557385,49.0,47.0,3.0,,48.35252,45.23579,2.469063,,,http://www.cnn.com/2016/11/02/politics/polls-hillary-clinton-donald-trump-florida-pennsylvania-nevada-arizona/index.html?sr=twCNN110216polls-hillary-clinton-donald-trump-florida-pennsylvania-nevada-arizona0407PMVODtopLink&linkId=30619479,48088,75235,11/2/16,09:35:33  8 Nov 2016
101,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-10-20,2016-11-01,RAND (American Life Panel),B-,2269.0,lv,2.551487,43.7,34.6,7.7,,43.13676,38.24491,5.9578,,,http://www.rand.org/pubs/research_reports/RR1792.html,48009,75084,11/1/16,09:35:33  8 Nov 2016
102,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Utah,2016-10-30,2016-10-31,Gravis Marketing,B-,1424.0,rv,2.534445,29.0,35.0,3.0,24.0,29.04086,34.78405,3.422875,24.13522,,https://www.scribd.com/document/330023731/UTAH-Final,48357,75794,11/4/16,09:35:33  8 Nov 2016
103,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Wisconsin,2016-11-01,2016-11-07,SurveyMonkey,C-,2246.0,lv,2.531833,44.0,42.0,7.0,,42.60015,41.33127,4.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48909,76599,11/8/16,09:35:33  8 Nov 2016
104,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Virginia,2016-11-01,2016-11-07,SurveyMonkey,C-,2183.0,lv,2.529197,49.0,41.0,7.0,,47.58769,40.32549,4.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48906,76596,11/8/16,09:35:33  8 Nov 2016
105,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Florida,2016-11-01,2016-11-02,Gravis Marketing,B-,1220.0,rv,2.526391,46.0,45.0,4.0,,46.02363,44.52199,4.647916,,,http://www.breitbart.com/2016-presidential-race/2016/11/07/exclusive-breitbart-gravis-polls-swing-state-roundup/,48776,76359,11/7/16,09:35:33  8 Nov 2016
106,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,New York,2016-11-01,2016-11-07,SurveyMonkey,C-,2208.0,lv,2.522875,57.0,32.0,5.0,,55.59548,31.3291,2.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48892,76582,11/8/16,09:35:33  8 Nov 2016
107,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,North Carolina,2016-10-28,2016-10-31,SurveyUSA,A,659.0,lv,2.510095,44.0,51.0,,,42.12159,49.50006,,,,http://www.wral.com/wral-poll-trump-charges-ahead-in-nc/16183780/,48008,75083,11/1/16,09:35:33  8 Nov 2016
108,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Michigan,2016-11-01,2016-11-04,Gravis Marketing,B-,1079.0,rv,2.480104,46.0,41.0,3.0,,45.98772,40.42371,3.720103,,,http://www.breitbart.com/2016-presidential-race/2016/11/07/exclusive-breitbart-gravis-polls-swing-state-roundup/,48774,76357,11/7/16,09:35:33  8 Nov 2016
109,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Florida,2016-11-06,2016-11-06,Trafalgar Group,C,1100.0,lv,2.479039,46.13,49.72,2.43,,45.75904,46.8223,3.495849,,,https://drive.google.com/file/d/0B4lhKxf9pMitUTc5eVFiWERJRFE/view,48624,76179,11/7/16,09:35:33  8 Nov 2016
110,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,North Carolina,2016-10-25,2016-10-26,Marist College,A,780.0,lv,2.477858,47.0,41.0,8.0,,45.80774,42.65965,5.980521,,,http://www.nbcnews.com/meet-the-press/polls-clinton-leads-trump-north-carolina-dead-heat-florida-n675246,47775,74766,10/30/16,09:35:33  8 Nov 2016
111,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Florida,2016-10-25,2016-10-27,Siena College,A,815.0,lv,2.465165,42.0,46.0,4.0,,42.40145,48.60084,2.45716,,,http://www.nytimes.com/interactive/2016/10/30/upshot/florida-poll.html?_r=0,47771,74761,10/30/16,09:35:33  8 Nov 2016
112,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Utah,2016-11-03,2016-11-05,Trafalgar Group,C,1350.0,lv,2.458509,29.52,39.95,3.89,24.52,29.32624,37.13456,5.055889,24.52,,https://drive.google.com/file/d/0B4lhKxf9pMitMnpma3JKTjh4aGs/view,48487,75993,11/6/16,09:35:33  8 Nov 2016
113,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Florida,2016-10-25,2016-10-26,Marist College,A,779.0,lv,2.437825,45.0,44.0,5.0,,43.825,45.76098,2.980521,,,http://www.nbcnews.com/meet-the-press/polls-clinton-leads-trump-north-carolina-dead-heat-florida-n675246,47776,74770,10/30/16,09:35:33  8 Nov 2016
114,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Illinois,2016-11-01,2016-11-07,SurveyMonkey,C-,1823.0,lv,2.428014,52.0,35.0,6.0,,50.59141,34.32721,3.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48873,76563,11/8/16,09:35:33  8 Nov 2016
115,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Iowa,2016-11-01,2016-11-02,RABA Research,C+,1076.0,lv,2.427176,41.0,44.0,5.0,,41.77092,45.07573,5.054302,,,http://www.thegazette.com/subject/news/public-safety/trump-clings-to-small-edge-in-iowa-20161103,48264,75594,11/3/16,09:35:33  8 Nov 2016
116,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Pennsylvania,2016-11-03,2016-11-05,Trafalgar Group,C,1300.0,lv,2.415687,46.51,48.43,2.3,,46.30272,45.60828,3.465889,,,https://drive.google.com/file/d/0B4lhKxf9pMiteE9pZkcwQnZ3TVk/view,48629,76191,11/7/16,09:35:33  8 Nov 2016
117,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Iowa,2016-11-01,2016-11-07,SurveyMonkey,C-,1781.0,lv,2.414203,38.0,47.0,9.0,,36.60362,46.33288,6.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48875,76565,11/8/16,09:35:33  8 Nov 2016
118,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Indiana,2016-11-01,2016-11-07,SurveyMonkey,C-,1700.0,lv,2.386133,35.0,52.0,10.0,,33.58643,51.3249,7.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48874,76564,11/8/16,09:35:33  8 Nov 2016
119,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,South Carolina,2016-11-01,2016-11-07,SurveyMonkey,C-,1698.0,lv,2.373767,43.0,47.0,6.0,,41.57453,46.31938,3.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48900,76590,11/8/16,09:35:33  8 Nov 2016
120,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Florida,2016-10-21,2016-10-24,Selzer & Company,A+,805.0,lv,2.35699,43.0,45.0,4.0,,43.30724,46.68426,2.861892,,,http://www.bloomberg.com/politics/articles/2016-10-26/florida-poll,47469,74257,10/26/16,09:35:33  8 Nov 2016
121,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-10-20,2016-10-24,GfK Group,B+,1212.0,lv,2.356635,51.0,37.0,6.0,,50.28058,39.98632,4.733277,,,http://ap-gfkpoll.com/main/wp-content/uploads/2016/10/October-2016-AP-GfK-Poll-Topline_Campaign.pdf,47538,74345,10/26/16,09:35:33  8 Nov 2016
122,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Nevada,2016-10-31,2016-11-01,Public Policy Polling,B+,688.0,lv,2.35099,48.0,45.0,,,46.37794,43.42805,,,,https://cdn.americanprogress.org/content/uploads/sites/2/2016/11/03143903/NationalMemo112-Final.pdf,48328,75701,11/4/16,09:35:33  8 Nov 2016
123,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Michigan,2016-11-01,2016-11-03,EPIC-MRA,A-,600.0,lv,2.348978,42.0,38.0,5.0,,43.47472,39.26165,4.472379,,,http://www.freep.com/story/news/politics/2016/11/04/free-press-poll-donald-trump-gains-hillary-clinton-race-michigan-tightens/93287658/,48335,75719,11/4/16,09:35:33  8 Nov 2016
124,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Oregon,2016-11-01,2016-11-07,SurveyMonkey,C-,1595.0,lv,2.335181,50.0,35.0,7.0,,48.6059,34.33394,4.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48897,76587,11/8/16,09:35:33  8 Nov 2016
125,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Pennsylvania,2016-10-23,2016-10-25,Siena College,A,824.0,lv,2.319354,46.0,39.0,6.0,,46.3271,41.95797,4.263721,,,http://www.nytimes.com/interactive/2016/10/27/upshot/pennsylvania-poll.html,47551,74386,10/27/16,09:35:33  8 Nov 2016
126,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Nevada,2016-11-04,2016-11-05,Emerson College,B,600.0,lv,2.311949,46.8,45.6,3.9,,46.75898,43.50666,4.169466,,,projects.fivethirtyeight.com/polls/20161107_Swing_1.pdf,48517,76053,11/7/16,09:35:33  8 Nov 2016
127,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Missouri,2016-10-27,2016-10-28,BK Strategies,,1698.0,lv,2.301099,39.0,53.0,,,38.35085,51.20917,,,,http://themissouritimes.com/35134/blunt-opens-lead-kander-new-poll/,47860,74895,10/31/16,09:35:33  8 Nov 2016
128,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Utah,2016-11-01,2016-11-07,SurveyMonkey,C-,1479.0,lv,2.298333,31.0,34.0,7.0,25.0,29.59989,33.33115,4.69243,25.0,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48904,76594,11/8/16,09:35:33  8 Nov 2016
129,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,New Hampshire,2016-11-01,2016-11-02,Gravis Marketing,B-,1001.0,rv,2.291677,41.0,43.0,7.0,,41.07718,42.56727,7.647916,,,http://www.breitbart.com/big-government/2016/11/04/exclusive-breitbartgravis-new-hampshire-poll-trump-takes-lead-granite-state/,48338,75724,11/4/16,09:35:33  8 Nov 2016
130,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,California,2016-10-14,2016-10-23,Public Policy Institute of California,A,1024.0,lv,2.290809,54.0,28.0,5.0,,56.30498,29.53212,3.008714,,,http://www.ppic.org/content/pubs/survey/S_1016MBS.pdf,47545,74374,10/27/16,09:35:33  8 Nov 2016
131,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Ohio,2016-10-27,2016-11-05,Columbus Dispatch,C+,1151.0,lv,2.277907,48.0,47.0,,,46.07078,45.69285,,,,http://www.dispatch.com/content/stories/local/2016/11/06/dispatch-poll-finds-presidential-race-too-close-to-call.html,48479,75971,11/6/16,09:35:33  8 Nov 2016
132,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Tennessee,2016-11-01,2016-11-07,SurveyMonkey,C-,1433.0,lv,2.277639,41.0,49.0,5.0,,39.5886,48.32591,2.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48902,76592,11/8/16,09:35:33  8 Nov 2016
133,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Washington,2016-11-01,2016-11-07,SurveyMonkey,C-,1451.0,lv,2.274687,51.0,33.0,8.0,,49.60812,32.33496,5.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48907,76597,11/8/16,09:35:33  8 Nov 2016
134,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Colorado,2016-10-26,2016-10-28,YouGov,B,997.0,lv,2.273378,42.0,39.0,7.0,,42.94938,40.34512,7.397894,,,http://www.cbsnews.com/news/cbs-battleground-poll-partisans-divide-on-news-of-fbi-emails/,47780,74790,10/30/16,09:35:33  8 Nov 2016
135,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Arizona,2016-10-26,2016-10-28,YouGov,B,994.0,lv,2.269359,42.0,44.0,4.0,,42.93903,45.29469,4.397894,,,http://www.cbsnews.com/news/cbs-battleground-poll-partisans-divide-on-news-of-fbi-emails/,47778,74788,10/30/16,09:35:33  8 Nov 2016
136,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Iowa,2016-11-01,2016-11-03,Emerson College,B,700.0,lv,2.26872,41.0,44.0,5.0,,41.16034,42.11262,5.191284,,,http://media.wix.com/ugd/3bebb2_f41eb67b0e694f8ca80b020facc8d937.pdf,48331,75711,11/4/16,09:35:33  8 Nov 2016
137,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,North Carolina,2016-10-26,2016-10-28,YouGov,B,992.0,lv,2.266673,48.0,45.0,3.0,,48.91251,46.16556,3.397894,,,http://www.cbsnews.com/news/cbs-battleground-poll-partisans-divide-on-news-of-fbi-emails/,47779,74789,10/30/16,09:35:33  8 Nov 2016
138,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Connecticut,2016-11-01,2016-11-07,SurveyMonkey,C-,1387.0,lv,2.255979,52.0,36.0,7.0,,50.60727,35.33457,4.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48866,76556,11/8/16,09:35:33  8 Nov 2016
139,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Massachusetts,2016-11-01,2016-11-07,SurveyMonkey,C-,1378.0,lv,2.251622,56.0,30.0,6.0,,54.62819,29.34428,3.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48881,76571,11/8/16,09:35:33  8 Nov 2016
140,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,New Jersey,2016-11-01,2016-11-07,SurveyMonkey,C-,1377.0,lv,2.251136,52.0,37.0,4.0,,50.5984,36.33046,1.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48890,76580,11/8/16,09:35:33  8 Nov 2016
141,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Colorado,2016-11-02,2016-11-03,"Keating Research, Inc.",B,605.0,lv,2.237669,43.0,38.0,7.0,,42.73429,39.28642,6.995907,,,http://onsightpublicaffairs.com/2016/11/clinton-holds-5-point-lead-over-trump-among-likely-voters-in-new-colorado-poll-bennet-has-11-point-lead/,48356,75793,11/4/16,09:35:33  8 Nov 2016
142,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Missouri,2016-11-01,2016-11-07,SurveyMonkey,C-,1368.0,lv,2.235764,40.0,48.0,8.0,,38.58843,47.32583,5.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48885,76575,11/8/16,09:35:33  8 Nov 2016
143,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Kansas,2016-10-26,2016-10-30,SurveyUSA,A,624.0,lv,2.228987,38.0,49.0,7.0,,36.85588,48.73752,7.213034,,,http://www.surveyusa.com/client/PollReport.aspx?g=0e1d48a5-2698-448f-8f7a-fa2c92996543,48076,75206,11/2/16,09:35:33  8 Nov 2016
144,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Kentucky,2016-11-01,2016-11-07,SurveyMonkey,C-,1315.0,lv,2.219969,35.0,54.0,6.0,,33.58942,53.32629,3.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48877,76567,11/8/16,09:35:33  8 Nov 2016
145,2016,President,polls-plus,Clinton vs. Trump vs. Johnson,2016-11-08,Kansas,2016-11-01,2016-11-07,SurveyMonkey,C-,1311.0,lv,2.217888,36.0,49.0,9.0,,34.59949,48.33097,6.69243,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48876,76566,11/8/16,09:35:33  8 Nov 2016
