Row_ID,Calendar_Year,Model_Year,NVVar1,NVVar2,NVVar3,NVVar4,HasLoss
6662524,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11707637,2005,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2780789,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6378963,2007,2007,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
9620548,2006,2002,3.1977899,-0.2661168,-0.2723372,3.068692,0
2715785,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8898079,2007,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8471395,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10467883,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
619656,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7886579,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6114625,2007,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6592563,2006,1996,3.1977899,-0.2661168,-0.2723372,-0.2514189,0
5197077,2007,2001,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
12520459,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
328853,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3028067,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4254253,2005,2004,3.1977899,-0.2661168,-0.2723372,3.068692,0
3279858,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12203865,2006,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7642397,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8615945,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6048259,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12502349,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5840007,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4036698,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10913239,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11022177,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5677314,2007,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11848816,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4290606,2005,1995,2.0546834,-0.2661168,-0.2723372,-0.2514189,0
6837545,2005,1998,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
10944444,2006,2000,-0.2315299,-0.2661168,-0.2723372,1.4086365,0
11319587,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6060794,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3004077,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8536723,2006,1996,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
4679936,2005,2001,-0.2315299,-0.2661168,-0.2723372,1.4086365,0
12187004,2007,1986,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5988705,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4461885,2005,2003,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
1009408,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10392365,2005,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
858185,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12065628,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4340777,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7484303,2006,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
707528,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7184803,2006,1998,-0.2315299,2.0211828,1.9685332,-0.2514189,0
11033138,2006,2000,-0.2315299,-0.2661168,-0.2723372,6.3888025,0
8961766,2006,1999,-0.2315299,2.0211828,-0.2723372,1.4086365,0
10615343,2006,1990,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12236697,2007,2002,-0.2315299,-0.2661168,4.2094035,-0.2514189,0
1446609,2007,2006,6.62711,-0.2661168,-0.2723372,-0.2514189,0
10068925,2005,1996,-0.2315299,-0.2661168,-0.2723372,3.068692,0
6600436,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
27269,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11419293,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5785966,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6048279,2005,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11763844,2006,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2711583,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9519623,2005,1993,-0.2315299,-0.2661168,-0.2723372,3.068692,0
5367985,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9434366,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3174827,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
516987,2005,2003,3.1977899,-0.2661168,-0.2723372,-0.2514189,0
4831565,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12517058,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9254523,2006,1997,-0.2315299,-0.2661168,-0.2723372,3.068692,0
11966226,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12722718,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2806569,2007,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1162657,2006,1988,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8209679,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12315993,2006,1981,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9969606,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
815758,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12195593,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7269205,2005,1992,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9747093,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11507543,2006,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
255554,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
931198,2006,1981,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9693364,2006,1996,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
8161163,2007,2002,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
10383849,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
710575,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2710085,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9024025,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9620168,2006,1988,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7131703,2006,1989,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4108526,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12460895,2005,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3088737,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10523314,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3193127,2007,1999,-0.2315299,2.7836161,2.7154899,-0.2514189,0
6352349,2005,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4251699,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
719398,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10788108,2005,1998,-0.2315299,2.0211828,-0.2723372,1.4086365,0
4472914,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12299538,2006,1985,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9880467,2006,2004,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
6597193,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10254184,2007,2003,2.0546834,1.2587496,-0.2723372,-0.2514189,0
5159027,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12273055,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6635987,2005,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2291707,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6863963,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5506879,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4881568,2005,1992,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9952505,2007,2006,-0.2315299,-0.2661168,-0.2723372,3.068692,0
10560095,2005,1992,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4582076,2006,1990,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7648267,2006,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5549364,2006,2000,6.62711,-0.2661168,-0.2723372,-0.2514189,0
1566666,2007,2008,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9952067,2006,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5823923,2007,1988,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6140579,2005,1997,2.0546834,-0.2661168,-0.2723372,-0.2514189,0
1967138,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3865418,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
665318,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
959398,2006,1997,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
5295899,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4980284,2006,2005,1.4831301,-0.2661168,-0.2723372,-0.2514189,0
2464647,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12727199,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9968299,2007,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8970699,2006,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
247059,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7069445,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1415225,2006,1986,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9655465,2006,1996,-0.2315299,-0.2661168,4.2094035,-0.2514189,0
11268029,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5577,2006,2001,-0.2315299,-0.2661168,-0.2723372,2.4046698,0
4519614,2005,2002,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
10416845,2006,1999,4.3408966,-0.2661168,-0.2723372,-0.2514189,0
9089066,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1052993,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8170985,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3195395,2006,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7616418,2006,1990,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7722935,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5332006,2006,2004,6.62711,-0.2661168,-0.2723372,-0.2514189,0
12832184,2005,1992,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3451466,2006,2000,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
1592073,2006,1983,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6943856,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6760778,2007,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1337684,2006,2006,-0.2315299,-0.2661168,-0.2723372,6.3888025,0
5206784,2007,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6908725,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11242459,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8992925,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8350193,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8102857,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11145824,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
874025,2007,1998,2.0546834,-0.2661168,-0.2723372,-0.2514189,0
4091708,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2725376,2006,1997,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
9933399,2007,1997,3.1977899,-0.2661168,-0.2723372,-0.2514189,0
881217,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
473125,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7619935,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4494503,2005,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7285144,2007,1997,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
288207,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1753074,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9447619,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5320959,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1653414,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3757517,2005,1996,-0.2315299,-0.2661168,4.2094035,3.068692,0
9442896,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5757726,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2293327,2007,1990,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4998887,2007,1984,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
13023504,2006,2004,3.1977899,4.3084822,-0.2723372,-0.2514189,0
9384426,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1157157,2007,1983,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8554675,2006,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1219386,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11856925,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1804095,2006,1986,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6630393,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11814869,2007,1996,-0.2315299,-0.2661168,-0.2723372,3.068692,0
4027196,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2434616,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4615644,2005,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1962118,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12259839,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3264195,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11391259,2005,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10495798,2006,1992,-0.2315299,-0.2661168,4.2094035,-0.2514189,0
6597828,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11812607,2007,1998,-0.2315299,4.3084822,-0.2723372,-0.2514189,0
3473835,2005,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12197558,2006,1999,-0.2315299,4.3084822,-0.2723372,-0.2514189,0
4886517,2005,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5179124,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3149087,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
667458,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2308763,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6450266,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12137827,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8148209,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10406314,2005,1999,3.1977899,-0.2661168,-0.2723372,3.068692,0
1163895,2007,2006,-0.2315299,-0.2661168,-0.2723372,3.068692,0
1766918,2006,2003,-0.2315299,-0.2661168,-0.2723372,6.3888025,0
8101803,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2188293,2006,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5491143,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7209206,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6636643,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1020745,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12221683,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2233355,2007,2002,-0.2315299,2.0211828,1.9685332,-0.2514189,0
8330778,2007,1988,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6008008,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12862326,2005,1986,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3107176,2005,2005,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
2768236,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8334605,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8178215,2006,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4819806,2007,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1396493,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11578437,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2219857,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12711764,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9436773,2006,2000,-0.2315299,-0.2661168,-0.2723372,3.068692,0
3282473,2006,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3015129,2005,2005,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
9646986,2005,1994,-0.2315299,4.3084822,-0.2723372,-0.2514189,0
7891059,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6659319,2006,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7258206,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
482114,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7679465,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12749075,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
396177,2005,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5083496,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6031039,2006,2001,-0.2315299,-0.2661168,-0.2723372,1.9619883,0
6011203,2006,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9017139,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12383798,2006,1995,-0.2315299,-0.2661168,-0.2723372,6.3888025,0
593796,2006,1995,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
66378,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5108156,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
564248,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11995555,2005,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9061245,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5857055,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1710458,2006,1992,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10657258,2005,2002,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
8984796,2005,2002,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
8166966,2006,2000,-0.2315299,-0.2661168,-0.2723372,6.3888025,0
9266488,2007,1996,-0.2315299,-0.2661168,4.2094035,-0.2514189,0
7369114,2007,1996,-0.2315299,4.3084822,-0.2723372,-0.2514189,0
195655,2006,1996,1.4831301,-0.2661168,1.9685332,-0.2514189,0
7585148,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5703079,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11061619,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
864648,2006,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7881608,2006,1997,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9016707,2005,2002,3.1977899,-0.2661168,-0.2723372,3.068692,0
6191184,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3223267,2006,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4032097,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10001884,2005,2002,-0.2315299,-0.2661168,-0.2723372,4.1753955,0
11549044,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12792308,2005,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5597388,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7321877,2006,1994,-0.2315299,2.0211828,1.9685332,-0.2514189,0
10657793,2005,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10328859,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4469607,2007,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8176218,2006,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7909406,2005,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8271406,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5890354,2005,2000,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
10794845,2006,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11129324,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6512654,2007,2000,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
11135385,2005,2006,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
9369109,2006,1993,-0.2315299,-0.2661168,-0.2723372,1.9619883,0
3615146,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2114935,2007,2004,1.4831301,-0.2661168,-0.2723372,1.4086365,0
9034027,2006,2006,-0.2315299,4.3084822,-0.2723372,-0.2514189,0
10820697,2007,1997,2.0546834,-0.2661168,-0.2723372,-0.2514189,0
8601724,2006,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9346869,2007,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4539017,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3491953,2006,2004,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
9155535,2005,1997,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
2925114,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3125806,2005,2002,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
8730026,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
13091735,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4356016,2006,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11354798,2007,2000,-0.2315299,-0.2661168,2.7154899,-0.2514189,0
9446224,2007,1995,-0.2315299,4.3084822,-0.2723372,-0.2514189,0
7427546,2007,1991,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11948817,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6451004,2005,2001,3.1977899,-0.2661168,-0.2723372,3.068692,0
9805676,2006,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10901823,2007,1993,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9128597,2006,1991,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
8606323,2006,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4457537,2007,2005,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4065409,2005,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12947717,2006,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10041918,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
919046,2005,1989,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3584057,2007,2004,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
12709893,2006,1995,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
4400915,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2403986,2007,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4182327,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4264398,2005,1996,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2859806,2006,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
5043094,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10752098,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11996575,2006,2003,-0.2315299,2.7836161,-0.2723372,-0.2514189,0
3127237,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8513144,2005,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6797637,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4548839,2006,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2353497,2007,2006,-0.2315299,-0.2661168,-0.2723372,3.068692,0
8271484,2007,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1491945,2006,1998,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
2234513,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10187947,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
10979607,2005,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1333468,2007,2003,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3953748,2007,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
11607206,2006,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
1030428,2006,2006,-0.2315299,-0.2661168,-0.2723372,6.3888025,0
12650967,2005,1994,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7013133,2007,1999,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
6928329,2007,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7742864,2007,2007,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
7602134,2005,2002,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
9215607,2006,2005,-0.2315299,4.3084822,-0.2723372,-0.2514189,0
2773128,2007,2006,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
3692417,2005,2001,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
135177,2007,1995,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
4943655,2006,1994,-0.2315299,3.3935626,1.520359,-0.2514189,0
10164393,2006,2000,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
8107984,2007,1996,-0.2315299,-0.2661168,1.9685332,1.4086365,0
6716996,2007,1988,-0.2315299,-0.2661168,-0.2723372,-0.2514189,0
